1W	20	50	2	4	-13704.500000000002	-13591.432183746589	-13591.42857142857	0.8561315536499023	23	-13608.0	-13590.999999999996	-13587.0	0.3995828628540039	0.12834692001342773	0.16631126403808594	1	0	1	5.207494020462036	600.0036451816559	33.102094888687134	10365.0	1693566.0	58774.0	-13529.0	-13587.0	-13529.0	-13529.0	-13529.0	-13529.0	0.0	0.004287086998299949	0.0	
2S	20	50	2	4	-17865.81130063966	-17399.021649666585	-17399.0	0.8002927303314209	23	-17414.0	-17398.999999999993	-17399.0	0.6873226165771484	0.20264244079589844	0.09289193153381348	1	1	1	1.0043666362762451	13.590515851974487	1.4374980926513672	709.0	26431.0	4995.0	-17368.0	-17368.0	-17368.0	-17368.0	-17368.0	-17368.0	0.0	0.0	0.0	
0U	20	50	2	5	-21515.14112903226	-20982.00570107895	-20981.99999999999	0.6236793994903564	20	-20982.0	-20981.999999999996	-20981.999999916425	0.2528555393218994	0.12253260612487793	0.048087358474731445	1	1	1	0.2425997257232666	1.4651448726654053	0.05130267143249512	1.0	2149.0	1.0	-20982.0	-20982.0	-20981.999999916425	-20982.0	-20982.0	-20981.999999916425	0.0	0.0	0.0	
1W	20	50	2	5	-15017.57223796034	-14822.569491489321	-14822.565217391302	0.77933669090271	23	-14840.0	-14821.99999999999	-14822.0	0.4044210910797119	0.14822721481323242	0.11981868743896484	1	1	1	2.550294876098633	168.20728945732117	3.176812171936035	6253.0	683488.0	4349.0	-14767.0	-14768.0	-14767.0	-14767.0	-14767.0	-14767.0	0.0	6.771856165775038e-05	0.0	
2S	20	50	2	5	-17439.845794392524	-17110.006193059264	-17110.0	0.8007934093475342	23	-17132.0	-17109.999999999993	-17109.99380697379	0.3421492576599121	0.12791967391967773	0.14192533493041992	1	1	1	2.388453483581543	246.4175705909729	8.999181270599365	2132.0	1316094.0	32395.0	-17045.0	-17046.0	-17045.0	-17045.0	-17045.0	-17045.0	0.0	5.8668231152830744e-05	0.0	
0U	20	50	2	6	-21272.52733900365	-20986.00267809905	-20986.0	0.571326494216919	21	-20996.0	-20985.999999999993	-20986.0	0.48926782608032227	0.15245318412780762	0.18423986434936523	1	1	1	0.9782540798187256	514.2730286121368	0.9595620632171631	1706.0	2539929.0	1098.0	-20962.0	-20964.0	-20962.0	-20962.0	-20962.0	-20962.0	0.0	9.541074324968991e-05	0.0	
1W	20	50	2	6	-15920.272727272728	-15699.908339806894	-15699.90625	0.6871342658996582	24	-15724.0	-15698.999999999996	-15699.0	0.3203742504119873	0.14931464195251465	0.16371583938598633	1	0	1	10.633010387420654	600.0015397071838	63.27653217315674	32264.0	3473595.0	434952.0	-15628.0	-15698.999999999996	-15627.00000057484	-15627.0	-15627.0	-15627.0	6.39918090484418e-05	0.004607410251487577	3.678509434231578e-11	
2S	20	50	2	6	-17343.945220193338	-17111.33558368787	-17111.333333333332	0.6735241413116455	22	-17148.0	-17110.999999999996	-17111.0	0.2765159606933594	0.136427640914917	0.15874934196472168	1	0	1	1.085747480392456	600.0014390945435	1.363163709640503	2185.0	1157443.0	3903.0	-17095.0	-17110.999999999996	-17095.0	-17095.0	-17095.0	-17095.0	0.0	0.0009359461830942593	0.0	
0U	20	50	2	7	-19620.685796269725	-19473.23282233085	-19473.229166666664	0.6894187927246094	22	-19484.0	-19472.999999999996	-19443.0	0.33017778396606445	0.2250659465789795	0.3036038875579834	1	1	1	5.997812032699585	4.151670455932617	6.3889806270599365	10969.0	6153.0	8591.0	-19404.0	-19405.0	-19404.000024085337	-19404.0	-19404.0	-19404.000024085337	0.0	5.1535765821480104e-05	0.0	
1W	20	50	2	7	-14980.037288135592	-14490.718499417679	-14490.714285714283	0.594113826751709	21	-14492.0	-14490.0	-14490.0	0.7500772476196289	0.13167238235473633	0.09889960289001465	1	0	1	0.9269809722900391	600.0021460056305	5.757410287857056	586.0	2013781.0	61949.0	-14470.0	-14489.999999999995	-14471.0	-14470.0	-14463.0	-14470.0	0.0	0.0018668326073424976	6.910850034554251e-05	
2S	20	50	2	7	-17244.67561983471	-16906.213368455563	-16906.210526315783	0.5625419616699219	20	-16898.0	-16905.999999999996	-16906.0	0.5121908187866211	0.1065828800201416	0.09085965156555176	1	1	1	0.5103693008422852	101.41070199012756	0.7099461555480957	1.0	154546.0	2842.0	-16898.0	-16899.0	-16898.00017048685	-16898.0	-16898.0	-16898.000170467854	0.0	5.917860101787194e-05	1.1240316700328186e-12	
0U	20	50	2	8	-17884.0	-17739.27272727273	-17739.272727272728	0.7746047973632812	24	-17757.0	-17738.999999999996	-17739.0	0.3466057777404785	0.13387203216552734	0.10554337501525879	1	1	1	4.108515501022339	56.31699013710022	4.854749441146851	7545.0	472001.0	5146.0	-17580.0	-17581.0	-17580.0	-17580.0	-17580.0	-17580.0	0.0	5.688282138794084e-05	0.0	
1W	20	50	2	8	-14375.289910600251	-14265.657120525748	-14265.653846153846	0.8188917636871338	24	-14266.0	-14264.999999999996	-14265.0	0.32246851921081543	0.12960481643676758	0.12365531921386719	1	1	1	3.9177937507629395	83.98366236686707	15.565367460250854	6384.0	712808.0	35782.0	-14231.0	-14232.0	-14231.0	-14231.0	-14231.0	-14231.0	0.0	7.026913077085236e-05	0.0	
2S	20	50	2	8	-17562.956521739132	-17207.687670569238	-17207.640625	0.5747320652008057	20	-17209.0	-17206.999999999996	-17207.0	0.29500460624694824	0.145247220993042	0.15650343894958496	1	1	1	0.5054633617401123	2.055694580078125	0.5261654853820801	999.0	5540.0	1568.0	-17194.0	-17194.0	-17194.000000000015	-17194.0	-17194.0	-17194.0	0.0	0.0	0.0	
0U	20	50	2	9	-19265.2955465587	-19041.14621776205	-19041.14285714285	0.7546260356903076	22	-19035.0	-19040.999999999996	-19041.0	0.37366175651550293	0.11700677871704102	0.11343789100646973	1	1	1	0.8547205924987793	9.451153039932251	2.426839590072632	1370.0	45350.0	3573.0	-18945.000000373002	-18945.0	-18945.000000535605	-18945.000000373002	-18945.0	-18945.000000535605	0.0	0.0	0.0	
1W	20	50	2	9	-14497.948004836762	-14050.585286638368	-14050.583333333334	0.654914140701294	21	-14088.0	-14049.999999999998	-14050.0	0.3474409580230713	0.1672840118408203	0.12778997421264648	1	0	1	0.6419684886932373	600.0053489208221	3.3589775562286377	712.0	1311122.0	6741.0	-14038.000000000004	-14049.999999999996	-14038.0	-14038.0	-14038.0	-14038.0	0.0	0.0008548226243051975	0.0	
2S	20	50	2	9	-16458.2579582876	-16091.573210013647	-16091.571428571428	0.5548388957977295	21	-16082.0	-16090.999999999996	-16091.0	0.4229714870452881	0.16382408142089844	0.12482929229736328	1	1	1	0.44608640670776367	76.10535311698914	8.935149908065796	6.0	159425.0	31759.0	-16066.0	-16066.0	-16066.000070859927	-16066.0	-16066.0	-16066.0	0.0	0.0	4.410551928990848e-09	
0U	20	50	2	10	-19688.515513126495	-19428.107835095347	-19428.105263157897	0.5628387928009033	21	-19456.0	-19427.999999999996	-19428.0	0.2729926109313965	0.15540313720703125	0.10280871391296387	1	1	1	0.69313645362854	109.32541680335999	2.6302998065948486	1571.0	507766.0	6259.0	-19377.0	-19377.0	-19377.0	-19377.0	-19377.0	-19377.0	0.0	0.0	0.0	
1W	20	50	2	10	-15420.525641025642	-15150.018631874964	-15150.014440433213	0.5939280986785889	21	-15162.0	-15149.999999999996	-15150.0	0.6573255062103271	0.16077184677124023	0.13474106788635254	1	0	1	1.7518212795257568	600.0056719779968	11.225704431533813	1110.0	1834911.0	23303.0	-15114.0	-15145.0	-15114.0	-15114.0	-15114.0	-15114.0	0.0	0.002051078470292444	0.0	
2S	20	50	2	10	-18102.39777327935	-17674.003207018734	-17674.0	0.5918526649475098	23	-17690.0	-17673.999999999996	-17674.0	0.497469425201416	0.15052032470703125	0.1114206314086914	1	1	1	1.0646347999572754	64.41775798797607	4.204073190689087	2314.0	434508.0	25983.0	-17626.000000000004	-17627.0	-17626.00000004524	-17626.0	-17626.0	-17625.99999996913	0.0	5.673436968115284e-05	4.3178552504534166e-12	
0U	30	50	2	1	-23835.22557172557	-20967.002581241977	-20967.0	0.8503351211547852	21	-20976.999999999996	-20967.0	-20966.999999836364	0.059868574142456055	0.04037284851074219	0.03307509422302246	1	1	1	0.07277631759643555	0.03182554244995117	0.03438758850097656	17.0	1.0	1.0	-20967.0	-20967.0	-20966.999999836364	-20967.0	-20967.0	-20966.999999836364	0.0	0.0	0.0	
1W	30	50	2	1	-15632.516129032256	-13650.006034065545	-13650.0	0.803631067276001	21	-13650.0	-13649.999999999996	-13650.0	0.04609107971191406	0.10816621780395508	0.01728081703186035	1	1	1	0.047089576721191406	0.129913330078125	0.0178835391998291	1.0	79.0	1.0	-13650.0	-13650.0	-13650.0	-13650.0	-13650.0	-13650.0	0.0	0.0	0.0	
2S	30	50	2	1	-16696.23560209424	-15370.331297362889	-15370.25	0.538245677947998	17	-15350.0	-15369.999999999996	-15345.0	0.2632880210876465	0.15253806114196777	0.17439627647399902	1	1	1	0.26951169967651367	0.4681205749511719	0.22080159187316895	84.0	1601.0	150.0	-15313.0	-15313.0	-15313.0	-15313.0	-15313.0	-15313.0	0.0	0.0	0.0	
0U	30	50	2	2	-19806.21907600596	-14451.010054041339	-14451.0	0.743227481842041	20	-14451.0	-14451.0	-14451.0	0.0074918270111083984	0.00789952278137207	0.008885383605957031	1	1	1	0.008047103881835938	0.00840902328491211	0.00942087173461914	1.0	1.0	1.0	-14451.0	-14451.0	-14451.0	-14451.0	-14451.0	-14451.0	0.0	0.0	0.0	
1W	30	50	2	2	-14550.804123711345	-12989.009341775854	-12989.0	1.0079131126403809	20	-12886.0	-12989.0	-12989.0	0.15624046325683594	0.10215067863464355	0.05585050582885742	1	1	1	0.14969086647033691	1.8912925720214844	0.38260483741760254	1.0	14461.0	2816.0	-12886.0	-12886.0	-12886.0	-12886.0	-12886.0	-12886.0	0.0	0.0	0.0	
2S	30	50	2	2	-15510.85140562249	-13312.027806285647	-13312.0	0.5848193168640137	18	-13312.0	-13312.0	-13312.0	0.054143428802490234	0.052315711975097656	0.009427070617675781	1	1	1	0.05234980583190918	0.05450558662414551	0.009618997573852539	1.0	1.0	1.0	-13312.0	-13312.0	-13312.0	-13312.0	-13312.0	-13312.0	0.0	0.0	0.0	
0U	30	50	2	3	-22588.775	-21453.754602021556	-21453.75	0.6632006168365479	19	-21398.0	-21452.999999999993	-21397.999999995445	0.07835912704467773	0.13496685028076172	0.04907417297363281	1	1	1	0.07723689079284668	0.4921283721923828	0.0492708683013916	1.0	3307.0	1.0	-21398.0	-21399.0	-21397.999999995445	-21398.0	-21398.0	-21397.999999995445	0.0	4.6733339564445275e-05	0.0	
1W	30	50	2	3	-15770.31881804043	-13798.00537883351	-13798.0	0.7607400417327881	20	-13798.0	-13797.999999999996	-13798.0	0.08442306518554688	0.12658166885375977	0.0304868221282959	1	1	1	0.08201074600219727	0.13002562522888184	0.035187482833862305	1.0	11.0	1.0	-13798.0	-13798.0	-13798.0	-13798.0	-13798.0	-13798.0	0.0	0.0	0.0	
2S	30	50	2	3	-15965.662162162163	-14822.031055945552	-14822.0	0.5940902233123779	18	-14822.000763939453	-14822.0	-14822.0	0.31671619415283203	0.15227961540222168	0.10030388832092285	1	1	1	0.3175055980682373	1.1978659629821777	0.2398545742034912	1.0	2137.0	286.0	-14822.000763939453	-14822.0	-14822.0	-14822.000763939453	-14822.0	-14822.0	0.0	0.0	0.0	
0U	30	50	2	4	-19199.526829268296	-17301.33808487984	-17301.333333333336	0.5889966487884521	19	-17292.0	-17301.0	-17292.0	0.16245174407958984	0.15533947944641113	0.051276206970214844	1	0	1	0.15907859802246094	600.0014278888702	0.048192739486694336	1.0	4405809.0	1.0	-17292.0	-17301.0	-17292.0	-17292.0	-17292.0	-17292.0	0.0	0.000520471894517696	0.0	
1W	30	50	2	4	-13878.859277708592	-13041.027430880442	-13041.0	0.7009756565093994	18	-13041.0	-13041.0	-13041.0	0.08679890632629395	0.09691190719604492	0.054521799087524414	1	1	1	0.08403158187866211	0.09695982933044434	0.05226564407348633	1.0	1.0	1.0	-13041.0	-13041.0	-13041.0	-13041.0	-13041.0	-13041.0	0.0	0.0	0.0	
2S	30	50	2	4	-17362.499475341032	-15317.002606000602	-15317.0	0.47096729278564453	17	-15317.0	-15317.0	-15317.0	0.04118537902832031	0.03017401695251465	0.021368026733398438	1	1	1	0.0417325496673584	0.02800464630126953	0.022805452346801758	1.0	1.0	1.0	-15317.0	-15317.0	-15317.0	-15317.0	-15317.0	-15317.0	0.0	0.0	0.0	
0U	30	50	2	5	-21510.145161290322	-18455.003193400848	-18455.0	0.8871979713439941	20	-18455.0	-18455.0	-18455.0	0.013937711715698242	0.07344245910644531	0.012008905410766602	1	1	1	0.01648688316345215	0.06706452369689941	0.012531280517578125	1.0	1.0	1.0	-18455.0	-18455.0	-18455.0	-18455.0	-18455.0	-18455.0	0.0	0.0	0.0	
1W	30	50	2	5	-14613.845605700712	-12711.001588271169	-12711.0	0.7513093948364258	21	-12711.0	-12710.999999999998	-12711.000000091139	0.07899880409240723	0.09011650085449219	0.022342205047607422	1	1	1	0.07413196563720703	0.11119627952575684	0.023343801498413086	1.0	38.0	1.0	-12711.0	-12711.0	-12711.000000091139	-12711.0	-12711.0	-12711.000000091139	0.0	0.0	0.0	
2S	30	50	2	5	-16729.327424400413	-14506.003993736076	-14506.0	0.5850653648376465	19	-14506.0	-14506.0	-14506.0	0.028450727462768555	0.039987802505493164	0.012537956237792969	1	1	1	0.024212360382080078	0.03843426704406738	0.012912988662719727	1.0	1.0	1.0	-14506.0	-14506.0	-14506.0	-14506.0	-14506.0	-14506.0	0.0	0.0	0.0	
0U	30	50	2	6	-21272.52733900365	-19620.033410653275	-19620.0	0.7057089805603027	19	-19620.0	-19619.999999999996	-19620.0	0.06418085098266602	0.09828495979309082	0.02003955841064453	1	1	1	0.062375783920288086	0.12424540519714355	0.021274805068969727	1.0	79.0	1.0	-19620.0	-19620.0	-19620.0	-19620.0	-19620.0	-19620.0	0.0	0.0	0.0	
1W	30	50	2	6	-16136.53941908714	-14737.528394251085	-14737.5	0.8257102966308594	22	-14738.0	-14736.999999999996	-14709.0	0.2760927677154541	0.16944265365600586	0.27810120582580566	1	1	1	0.4255075454711914	29.810319900512695	0.2820417881011963	276.0	101664.0	1.0	-14708.0	-14709.0	-14709.0	-14708.0	-14708.0	-14708.0	0.0	6.799020940984498e-05	6.799020940984498e-05	
2S	30	50	2	6	-16648.701010101006	-15693.528761701997	-15693.5	0.6220438480377197	18	-15691.0	-15692.999999999998	-15691.0	0.21961069107055664	0.1267561912536621	0.1383991241455078	1	1	1	0.22228670120239258	70.34056782722473	0.1408689022064209	1.0	132145.0	1.0	-15691.0	-15691.0	-15691.0	-15691.0	-15691.0	-15691.0	0.0	0.0	0.0	
0U	30	50	2	7	-19615.994261119085	-17653.00305022395	-17653.0	0.8447177410125732	21	-17653.0	-17653.0	-17653.000304676152	0.02568197250366211	0.09609413146972656	0.039334774017333984	1	1	1	0.025860071182250977	0.08614706993103027	0.03912043571472168	1.0	1.0	1.0	-17653.0	-17653.0	-17653.000304676152	-17653.0	-17653.0	-17653.000304676152	0.0	0.0	0.0	
1W	30	50	2	7	-13983.013559322037	-13215.04503816461	-13215.0	0.7075316905975342	19	-13212.0	-13214.999999999996	-13212.0	0.14239168167114258	0.21076035499572754	0.09120368957519531	1	1	1	0.4712526798248291	34.81073188781738	1.104027271270752	2270.0	644307.0	6675.0	-13105.0	-13105.0	-13104.999999982741	-13105.0	-13105.0	-13104.999999982741	0.0	0.0	0.0	
2S	30	50	2	7	-16755.656182212584	-14411.002437942594	-14411.0	0.7779958248138428	22	-14411.0	-14411.0	-14411.0	0.0058441162109375	0.006306648254394531	0.013866901397705078	1	1	1	0.006200313568115234	0.006544828414916992	0.014304161071777344	1.0	1.0	1.0	-14411.0	-14411.0	-14411.0	-14411.0	-14411.0	-14411.0	0.0	0.0	0.0	
0U	30	50	2	8	-17880.97009966778	-16118.012240067359	-16118.0	0.6736602783203125	20	-16118.0	-16118.0	-16118.0	0.04769587516784668	0.06779980659484863	0.029514312744140625	1	1	1	0.046591997146606445	0.07019281387329102	0.029608726501464844	1.0	1.0	1.0	-16118.0	-16118.0	-16118.0	-16118.0	-16118.0	-16118.0	0.0	0.0	0.0	
1W	30	50	2	8	-14003.53585926928	-12369.001471739803	-12369.0	0.6826598644256592	20	-12369.0	-12369.0	-12369.0	0.013200521469116211	0.009080171585083008	0.010560035705566406	1	1	1	0.015089273452758789	0.00954437255859375	0.011148691177368164	1.0	1.0	1.0	-12369.0	-12369.0	-12369.0	-12369.0	-12369.0	-12369.0	0.0	0.0	0.0	
2S	30	50	2	8	-17319.05295315682	-15732.355487429637	-15732.333333333334	0.5284299850463867	18	-15700.0	-15731.999999999998	-15700.0	0.06342077255249023	0.0836787223815918	0.048807621002197266	1	1	1	0.05673074722290039	0.14440131187438965	0.049530744552612305	1.0	402.0	1.0	-15700.0	-15700.0	-15700.0	-15700.0	-15700.0	-15700.0	0.0	0.0	0.0	
0U	30	50	2	9	-19260.95951417005	-16302.010102646345	-16302.0	0.9421305656433105	21	-16302.0	-16302.0	-16302.0	0.0164947509765625	0.01377248764038086	0.012050867080688477	1	1	1	0.014717817306518555	0.01407766342163086	0.012628316879272461	1.0	1.0	1.0	-16302.0	-16302.0	-16302.0	-16302.0	-16302.0	-16302.0	0.0	0.0	0.0	
1W	30	50	2	9	-13859.31506849315	-12134.048356621615	-12134.0	0.7757949829101562	18	-12134.0	-12134.000000258668	-12134.0	0.10175871849060059	0.18076062202453613	0.04719972610473633	1	1	1	0.09597110748291016	0.17885255813598633	0.048207998275756836	1.0	1.0	1.0	-12134.0	-12134.000000258668	-12134.0	-12134.0	-12134.000000258668	-12134.0	0.0	0.0	0.0	
2S	30	50	2	9	-15603.03597122302	-14696.054637387972	-14696.0	0.600656270980835	18	-14696.0	-14695.999999999996	-14695.99999999456	0.25489282608032227	0.11333894729614258	0.03136157989501953	1	1	1	0.2543661594390869	5.804464817047119	0.0344846248626709	1.0	13782.0	1.0	-14696.0	-14696.0	-14695.99999999456	-14696.0	-14696.0	-14695.99999999456	0.0	0.0	0.0	
0U	30	50	2	10	-19681.8353221957	-18264.552291231936	-18264.5	0.6187729835510254	18	-18253.0	-18254.0	-18252.999999994725	0.08954477310180664	0.21942615509033203	0.14793658256530762	1	1	1	0.09094715118408203	0.21584606170654297	0.1455247402191162	1.0	1.0	1.0	-18253.0	-18254.0	-18252.999999994725	-18253.0	-18253.0	-18252.999999994725	0.0	5.47855147099107e-05	0.0	
1W	30	50	2	10	-16228.560538116591	-14620.076916691763	-14620.0	0.6094760894775391	19	-14620.0	-14620.0	-14620.0	0.062497615814208984	0.07013440132141113	0.012079238891601562	1	1	1	0.06118202209472656	0.07077598571777344	0.01228189468383789	1.0	1.0	1.0	-14620.0	-14620.0	-14620.0	-14620.0	-14620.0	-14620.0	0.0	0.0	0.0	
2S	30	50	2	10	-17885.257322175734	-16985.85536534497	-16985.600000000002	0.5024573802947998	16	-16940.0	-16984.999999999996	-16973.0	0.2190701961517334	0.1456148624420166	0.0855400562286377	1	1	1	0.219132661819458	2.0368826389312744	0.18498015403747559	1.0	13619.0	271.0	-16940.0	-16940.0	-16940.000000000393	-16940.0	-16940.0	-16939.999999999945	0.0	0.0	2.6415076344290563e-14	
0U	40	50	2	1	-23830.53222453222	-18649.002435956518	-18649.0	0.9999003410339355	21	-18649.0	-18649.0	-18649.0	0.009118080139160156	0.009463310241699219	0.010180473327636719	1	1	1	0.009341001510620117	0.009717941284179688	0.010554313659667969	1.0	1.0	1.0	-18649.0	-18649.0	-18649.0	-18649.0	-18649.0	-18649.0	0.0	0.0	0.0	
1W	40	50	2	1	-14838.433333333336	-12078.01456916631	-12078.0	0.6499919891357422	19	-12078.0	-12078.0	-12078.0	0.008810281753540039	0.010209798812866211	0.0097503662109375	1	1	1	0.009014368057250977	0.010603666305541992	0.010213375091552734	1.0	1.0	1.0	-12078.0	-12078.0	-12078.0	-12078.0	-12078.0	-12078.0	0.0	0.0	0.0	
2S	40	50	2	1	-16489.27434554974	-10263.006420140271	-10263.0	0.705122709274292	19	-10263.0	-10263.0	-10263.0	0.017526626586914062	0.008757829666137695	0.007832050323486328	1	1	1	0.017800569534301758	0.009241342544555664	0.008315801620483398	1.0	1.0	1.0	-10263.0	-10263.0	-10263.0	-10263.0	-10263.0	-10263.0	0.0	0.0	0.0	
0U	40	50	2	2	-19800.54396423249	-12188.079083593024	-12188.0	0.6450011730194092	16	-12188.0	-12188.0	-12188.0	0.0077362060546875	0.00783538818359375	0.009260416030883789	1	1	1	0.00808095932006836	0.00844120979309082	0.009793758392333984	1.0	1.0	1.0	-12188.0	-12188.0	-12188.0	-12188.0	-12188.0	-12188.0	0.0	0.0	0.0	
1W	40	50	2	2	-14473.8206185567	-10902.005363130593	-10902.0	0.9370450973510742	19	-10902.0	-10902.0	-10902.0	0.01650404930114746	0.013041019439697266	0.013393402099609375	1	1	1	0.015458106994628906	0.013324260711669922	0.013732433319091797	1.0	1.0	1.0	-10902.0	-10902.0	-10902.0	-10902.0	-10902.0	-10902.0	0.0	0.0	0.0	
2S	40	50	2	2	-16491.076923076926	-11014.239370483341	-11014.0	0.5984423160552979	16	-11014.0	-11014.0	-11014.0	0.007154941558837891	0.007638692855834961	0.008494138717651367	1	1	1	0.007524013519287109	0.00798654556274414	0.008902549743652344	1.0	1.0	1.0	-11014.0	-11014.0	-11014.0	-11014.0	-11014.0	-11014.0	0.0	0.0	0.0	
0U	40	50	2	3	-22585.491666666665	-19069.002634849385	-19069.0	0.8904726505279541	21	-19069.0	-19069.0	-19069.0	0.03319573402404785	0.02889394760131836	0.012712717056274414	1	1	1	0.029486656188964844	0.0314333438873291	0.013599634170532227	1.0	1.0	1.0	-19069.0	-19069.0	-19069.0	-19069.0	-19069.0	-19069.0	0.0	0.0	0.0	
1W	40	50	2	3	-16172.704522613069	-11383.002390929969	-11383.0	0.6851451396942139	19	-11383.0	-11383.0	-11383.0	0.025285959243774414	0.009345054626464844	0.009010791778564453	1	1	1	0.022616147994995117	0.009634733200073242	0.009364128112792969	1.0	1.0	1.0	-11383.0	-11383.0	-11383.0	-11383.0	-11383.0	-11383.0	0.0	0.0	0.0	
2S	40	50	2	3	-17197.627819548874	-13232.057486873897	-13232.0	0.622713565826416	17	-13232.0	-13232.0	-13232.0	0.053418636322021484	0.0499417781829834	0.009760618209838867	1	1	1	0.04481196403503418	0.04920029640197754	0.010124921798706055	1.0	1.0	1.0	-13232.0	-13232.0	-13232.0	-13232.0	-13232.0	-13232.0	0.0	0.0	0.0	
0U	40	50	2	4	-19191.878048780487	-14786.004020401951	-14786.0	0.8067467212677002	20	-14786.0	-14786.0	-14786.0	0.017447710037231445	0.02623271942138672	0.01823711395263672	1	1	1	0.01761770248413086	0.023366212844848633	0.019349098205566406	1.0	1.0	1.0	-14786.0	-14786.0	-14786.0	-14786.0	-14786.0	-14786.0	0.0	0.0	0.0	
1W	40	50	2	4	-14331.311332503119	-9210.001670265865	-9210.0	0.8310244083404541	21	-9210.0	-9210.0	-9210.0	0.00866079330444336	0.008957386016845703	0.010877609252929688	1	1	1	0.008907794952392578	0.00918269157409668	0.011496305465698242	1.0	1.0	1.0	-9210.0	-9210.0	-9210.0	-9210.0	-9210.0	-9210.0	0.0	0.0	0.0	
2S	40	50	2	4	-16517.4648241206	-11985.001754791989	-11985.0	0.5949456691741943	19	-11985.0	-11985.0	-11985.0	0.008131027221679688	0.008743524551391602	0.009371042251586914	1	1	1	0.008687257766723633	0.00914144515991211	0.009905099868774414	1.0	1.0	1.0	-11985.0	-11985.0	-11985.0	-11985.0	-11985.0	-11985.0	0.0	0.0	0.0	
